Idade,Gênero,Dia,FIELD4,Alcance,Impressões,Quantia_gasta_(BRL),Cliques_no_link,Visualizações_por_página,Compras_no_website,Compras_no_facebook,Adicionados_ao_carrinho,Valor_de_conversão_adicionado_ao_carrinho,Checkouts_Iniciados,Valor_de_conversão_de_checkouts_iniciados,Valor_de_conversão_de_compras,Compras
45-54,Feminino,2021-07-31,,1116,1489,9.42,24.00,20.00,,,1.00,63.90,1.00,,,
35-44,Outros,2021-07-31,,4,5,0.03,,,,,,,,,,
45-54,Outros,2021-07-31,,3,3,,,,,,,,,,,
65+,Masculino,2021-07-31,,24,36,0.11,,,,,,,,,,
25,Outros,2021-07-31,,4,4,0.01,,,,,,,,,,
55-64,Masculino,2021-07-31,,68,100,0.81,,,,,,,,,,
65+,Feminino,2021-07-31,,84,98,0.51,3.00,1.00,,,,,,,,
18-24,Masculino,2021-07-31,,288,365,1.27,,,,,,,,,,
55-64,Feminino,2021-07-31,,344,371,2.38,6.00,4.00,1.00,,3.00,329.50,2.00,,151.80,1.00
45-54,Masculino,2021-07-31,,292,374,3.02,7.00,6.00,,,,,,,,
25-34,Masculino,2021-07-31,,1016,1412,4.59,6.00,6.00,1.00,,5.00,249.20,4.00,,79.80,1.00
18-24,Feminino,2021-07-31,,1112,1352,3.69,3.00,1.00,,,,,,,,
25-34,Feminino,2021-07-31,,3932,5089,19.54,42.00,27.00,3.00,,24.00,3290.90,17.00,,464.80,3.00
55-64,Outros,2021-07-31,,,1,,,,,,,,,,,
65+,Outros,2021-07-31,,,1,,,,,,,,,,,
35-44,Masculino,2021-07-31,,852,1165,4.86,5.00,4.00,,,,,,,,
18-24,Outros,2021-07-31,,,2,,,,,,,,,,,
35-44,Feminino,2021-07-31,,3292,4247,22.42,45.00,32.00,1.00,,15.00,1344.30,6.00,,157.19,1.00
25-34,Masculino,2021-07-30,,1048,1439,4.78,6.00,4.00,,,,,,,,
45-54,Masculino,2021-07-30,,372,494,4.63,11.00,5.00,,,,,,,,
18-24,Masculino,2021-07-30,,236,283,0.64,1.00,1.00,,,,,,,,
65+,Feminino,2021-07-30,,96,114,0.87,2.00,2.00,,,,,,,,
55-64,Masculino,2021-07-30,,121,121,1.54,,,,,,,,,,
35-44,Masculino,2021-07-30,,1064,1302,7.00,17.00,12.00,,,1.00,65.90,1.00,,,
25-34,Outros,2021-07-30,,5,5,,1.00,,,,,,,,,
65+,Masculino,2021-07-30,,44,47,0.32,1.00,,,,,,,,,
18-24,Feminino,2021-07-30,,1048,1146,2.12,4.00,3.00,,,,,,,,
35-44,Feminino,2021-07-30,,3708,4748,27.12,62.00,50.00,3.00,,14.00,1239.80,11.00,,415.30,3.00
25-34,Feminino,2021-07-30,,3892,4728,16.42,46.00,33.00,1.00,,14.00,1059.50,11.00,,59.80,1.00
45-54,Feminino,2021-07-30,,1328,1714,14.18,32.00,26.00,,,,,,,,
45-54,Outros,2021-07-30,,3,3,0.06,,,,,,,,,,
55-64,Feminino,2021-07-30,,356,451,5.23,8.00,8.00,,,,,,,,
18-24,Outros,2021-07-30,,,1,0.01,,,,,,,,,,
35-44,Outros,2021-07-30,,,4,0.02,1.00,1.00,,,,,,,,
55-64,Masculino,2021-07-29,,116,138,1.16,3.00,3.00,,,,,,,,
65+,Outros,2021-07-29,,,1,,,,,,,,,,,
18-24,Outros,2021-07-29,,,1,,,,,,,,,,,
55-64,Feminino,2021-07-29,,340,451,4.80,9.00,7.00,,,,,,,,
35-44,Masculino,2021-07-29,,876,1058,5.64,8.00,9.00,2.00,,12.00,1406.70,7.00,,279.40,2.00
25-34,Masculino,2021-07-29,,796,1073,4.16,8.00,7.00,,,2.00,56.81,1.00,,,
35-44,Feminino,2021-07-29,,3256,4159,25.93,61.00,42.00,2.00,,8.00,530.60,5.00,,125.70,2.00
18-24,Feminino,2021-07-29,,636,860,2.12,7.00,6.00,,,,,,,,
25-34,Outros,2021-07-29,,3,3,0.01,,,,,,,,,,
55-64,Outros,2021-07-29,,1,1,0.01,,,,,,,,,,
65+,Masculino,2021-07-29,,24,35,0.15,,,,,,,,,,
18-24,Masculino,2021-07-29,,192,239,0.36,1.00,1.00,,,,,,,,
35-44,Outros,2021-07-29,,4,5,0.04,,,,,,,,,,
65+,Feminino,2021-07-29,,92,117,0.74,,,,,,,,,,
25-34,Feminino,2021-07-29,,3040,3937,15.45,35.00,23.00,1.00,,9.00,911.70,8.00,,69.90,1.00
45-54,Feminino,2021-07-29,,1236,1596,15.23,29.00,25.00,,,1.00,65.90,1.00,,,
45-54,Masculino,2021-07-29,,336,419,3.99,12.00,9.00,,,3.00,159.60,2.00,,,
45-54,Outros,2021-07-29,,6,6,0.15,,,,,,,,,,
25-34,Feminino,2021-07-28,,1994,2791,14.33,36.00,30.00,5.00,,38.00,4338.80,30.00,,626.90,5.00
35-44,Masculino,2021-07-28,,510,703,3.75,14.00,9.00,1.00,,2.00,113.80,2.00,,49.90,1.00
45-54,Feminino,2021-07-28,,1238,1752,16.94,54.00,39.00,3.00,,10.00,1099.90,5.00,,453.30,3.00
55-64,Feminino,2021-07-28,,328,487,5.90,14.00,9.00,,,5.00,611.00,3.00,,,
18-24,Feminino,2021-07-28,,422,516,1.55,1.00,1.00,,,1.00,49.90,1.00,,,
25-34,Outros,2021-07-28,,4,5,0.03,,,,,,,,,,
25-34,Masculino,2021-07-28,,448,676,3.09,7.00,6.00,1.00,,4.00,179.50,4.00,,79.90,1.00
65+,Feminino,2021-07-28,,104,131,0.83,1.00,1.00,,,,,,,,
45-54,Masculino,2021-07-28,,224,295,3.28,7.00,6.00,2.00,,8.00,468.50,4.00,,139.60,2.00
18-24,Masculino,2021-07-28,,92,151,0.46,1.00,,,,,,,,,
55-64,Masculino,2021-07-28,,52,83,0.67,3.00,3.00,,,,,,,,
65+,Masculino,2021-07-28,,18,23,0.05,,,,,,,,,,
55-64,Outros,2021-07-28,,2,2,0.02,,,,,,,,,,
35-44,Feminino,2021-07-28,,2826,3962,27.29,74.00,57.00,1.00,,16.00,1075.70,12.00,,78.70,1.00
35-44,Outros,2021-07-28,,2,6,0.01,,,,,,,,,,
45-54,Outros,2021-07-28,,5,5,0.08,,,,,,,,,,
18-24,Outros,2021-07-28,,,1,,,,,,,,,,,
35-44,Feminino,2021-07-27,,1400,1709,9.01,9.00,5.00,2.00,,16.00,1951.85,11.00,,298.50,2.00
25-34,Outros,2021-07-27,,6,6,0.03,,,,,,,,,,
45-54,Outros,2021-07-27,,1,1,0.01,,,,,,,,,,
35-44,Masculino,2021-07-27,,1960,2161,10.08,13.00,11.00,,,20.00,2163.61,11.00,,,
45-54,Feminino,2021-07-27,,372,449,3.59,10.00,10.00,2.00,,18.00,1767.30,14.00,,287.60,2.00
25-34,Feminino,2021-07-27,,1908,2369,10.06,12.00,9.00,2.00,,5.00,229.40,4.00,,222.41,2.00
65+,Outros,2021-07-27,,,1,,,,,,,,,,,
18-24,Outros,2021-07-27,,,7,0.01,,,,,,,,,,
18-24,Masculino,2021-07-27,,1248,1366,2.79,5.00,3.00,,,,,,,,
25-34,Masculino,2021-07-27,,3180,3566,12.08,23.00,17.00,2.00,,11.00,860.20,7.00,,195.60,2.00
65+,Feminino,2021-07-27,,40,42,0.21,1.00,,,,,,,,,
18-24,Feminino,2021-07-27,,756,897,3.18,2.00,2.00,1.00,,24.00,3206.90,8.00,,85.90,1.00
35-44,Outros,2021-07-27,,4,4,0.01,,,,,,,,,,
45-54,Masculino,2021-07-27,,380,433,3.30,7.00,7.00,,,8.00,419.20,8.00,,,
65+,Masculino,2021-07-27,,44,71,0.32,1.00,1.00,,,,,,,,
55-64,Masculino,2021-07-27,,108,112,1.44,2.00,,,,,,,,,
55-64,Feminino,2021-07-27,,92,118,0.83,3.00,2.00,,,,,,,,
25-34,Feminino,2021-07-26,,3432,4478,15.81,20.00,15.00,1.00,,16.00,1915.10,10.00,,189.60,1.00
55-64,Feminino,2021-07-26,,188,225,1.57,2.00,1.00,,,,,,,,
18-24,Masculino,2021-07-26,,1972,2283,3.76,10.00,9.00,,,,,,,,
55-64,Masculino,2021-07-26,,224,226,1.81,6.00,3.00,,,,,,,,
18-24,Feminino,2021-07-26,,1132,1538,3.92,6.00,4.00,2.00,,1.00,49.90,1.00,,141.70,2.00
65+,Masculino,2021-07-26,,120,178,0.78,1.00,1.00,,,,,,,,
45-54,Feminino,2021-07-26,,648,977,6.25,12.00,8.00,,,1.00,59.90,1.00,,,
65+,Feminino,2021-07-26,,60,90,0.29,,,,,,,,,,
25-34,Outros,2021-07-26,,16,17,0.10,1.00,1.00,,,,,,,,
35-44,Outros,2021-07-26,,8,12,0.11,,,,,,,,,,
65+,Outros,2021-07-26,,2,2,,,,,,,,,,,
45-54,Outros,2021-07-26,,4,4,0.04,,,,,,,,,,
55-64,Outros,2021-07-26,,1,1,0.01,,,,,,,,,,
18-24,Outros,2021-07-26,,,6,0.03,,,,,,,,,,
35-44,Masculino,2021-07-26,,4060,4886,21.96,38.00,30.00,,,8.00,488.50,6.00,,,
25-34,Masculino,2021-07-26,,5612,6747,19.22,28.00,18.00,2.00,,4.00,239.60,4.00,,139.80,2.00
45-54,Masculino,2021-07-26,,1072,1143,8.05,16.00,15.00,,,2.00,119.80,2.00,,,
35-44,Feminino,2021-07-26,,2716,3597,16.54,36.00,24.00,3.00,,27.00,2293.60,17.00,,349.10,3.00
55-64,Feminino,2021-07-25,,164,255,1.76,1.00,1.00,,,15.00,3573.10,7.00,,,
45-54,Masculino,2021-07-25,,948,1219,8.72,21.00,18.00,1.00,,18.00,2284.60,8.00,,179.70,1.00
18-24,Feminino,2021-07-25,,1112,1441,2.72,3.00,2.00,,,2.00,149.70,1.00,,,
18-24,Masculino,2021-07-25,,1900,2069,3.33,6.00,6.00,,,,,,,,
65+,Outros,2021-07-25,,,2,0.01,,,,,,,,,,
45-54,Outros,2021-07-25,,4,4,0.06,,,,,,,,,,
18-24,Outros,2021-07-25,,4,6,0.01,,,,,,,,,,
25-34,Outros,2021-07-25,,22,22,0.09,,,,,,,,,,
35-44,Feminino,2021-07-25,,2904,3863,17.72,32.00,24.00,,,9.00,787.70,6.00,,,
25-34,Feminino,2021-07-25,,3528,4957,16.51,18.00,12.00,2.00,,20.00,2035.20,12.00,,196.31,2.00
25-34,Masculino,2021-07-25,,6048,7017,17.67,30.00,26.00,1.00,,4.00,199.60,4.00,,49.90,1.00
35-44,Masculino,2021-07-25,,3856,4987,20.09,32.00,25.00,1.00,,16.00,2231.50,7.00,,199.40,1.00
65+,Feminino,2021-07-25,,92,112,0.50,1.00,1.00,,,,,,,,
45-54,Feminino,2021-07-25,,812,1090,6.45,8.00,7.00,,,10.00,675.60,5.00,,,
65+,Masculino,2021-07-25,,164,178,0.75,,,,,,,,,,
55-64,Masculino,2021-07-25,,243,243,1.75,4.00,4.00,,,,,,,,
35-44,Outros,2021-07-25,,16,22,0.04,,,,,,,,,,
18-24,Feminino,2021-07-24,,1036,1271,2.36,3.00,3.00,,,2.00,149.70,1.00,,,
25-34,Masculino,2021-07-24,,4888,5612,14.08,28.00,23.00,,,7.00,598.00,5.00,,,
35-44,Feminino,2021-07-24,,3016,4238,20.64,23.00,20.00,1.00,,29.00,3508.00,13.00,,128.90,1.00
35-44,Masculino,2021-07-24,,3836,4530,19.02,41.00,35.00,,,8.00,519.10,8.00,,,
25-34,Feminino,2021-07-24,,3768,4652,16.45,33.00,24.00,2.00,,16.00,2184.11,10.00,,538.51,2.00
25-34,Outros,2021-07-24,,18,18,0.04,1.00,1.00,,,,,,,,
45-54,Masculino,2021-07-24,,960,1150,7.75,27.00,25.00,1.00,,21.00,2575.00,11.00,,196.21,1.00
18-24,Masculino,2021-07-24,,1240,1346,1.83,4.00,3.00,,,,,,,,
55-64,Feminino,2021-07-24,,192,288,2.33,5.00,3.00,,,,,,,,
45-54,Feminino,2021-07-24,,800,1139,8.20,11.00,10.00,1.00,,5.00,298.30,3.00,,113.91,1.00
65+,Feminino,2021-07-24,,112,121,0.57,1.00,,,,,,,,,
18-24,Outros,2021-07-24,,10,10,0.01,,,,,,,,,,
65+,Masculino,2021-07-24,,156,181,0.86,2.00,1.00,,,,,,,,
35-44,Outros,2021-07-24,,12,16,0.08,,,,,,,,,,
65+,Outros,2021-07-24,,2,2,,,,,,,,,,,
45-54,Outros,2021-07-24,,4,5,0.02,,,,,,,,,,
55-64,Outros,2021-07-24,,1,1,,,,,,,,,,,
55-64,Masculino,2021-07-24,,224,261,2.41,,,,,,,,,,
45-54,Feminino,2021-07-23,,1240,1627,12.57,22.00,18.00,1.00,,4.00,424.80,3.00,,115.80,1.00
35-44,Masculino,2021-07-23,,2468,3187,14.11,22.00,19.00,1.00,,6.00,469.10,4.00,,71.90,1.00
45-54,Masculino,2021-07-23,,728,931,6.25,24.00,22.00,,,20.00,2063.70,7.00,,,
55-64,Feminino,2021-07-23,,300,423,3.54,9.00,6.00,,,5.00,429.00,4.00,,,
25-34,Masculino,2021-07-23,,2804,3716,10.58,22.00,20.00,1.00,,11.00,1154.61,5.00,,199.60,1.00
18-24,Masculino,2021-07-23,,788,943,2.07,2.00,2.00,,,,,,,,
65+,Feminino,2021-07-23,,108,139,1.07,1.00,,,,,,,,,
65+,Masculino,2021-07-23,,112,123,0.77,2.00,1.00,,,,,,,,
55-64,Masculino,2021-07-23,,168,218,1.89,2.00,2.00,,,,,,,,
55-64,Outros,2021-07-23,,1,1,,,,,,,,,,,
18-24,Outros,2021-07-23,,4,6,0.02,,,,,,,,,,
25-34,Outros,2021-07-23,,15,15,,,,,,,,,,,
65+,Outros,2021-07-23,,3,3,0.01,,,,,,,,,,
45-54,Outros,2021-07-23,,3,3,0.02,,,,,,,,,,
35-44,Outros,2021-07-23,,12,12,0.10,,,,,,,,,,
18-24,Feminino,2021-07-23,,1348,1641,3.51,6.00,3.00,,,,,,,,
25-34,Feminino,2021-07-23,,3840,5474,19.61,27.00,23.00,1.00,,15.00,1377.20,13.00,,79.90,1.00
35-44,Feminino,2021-07-23,,3616,5356,28.17,46.00,36.00,1.00,,29.00,1895.60,22.00,,89.90,1.00
45-54,Outros,2021-07-22,,2,2,0.02,,,,,,,,,,
65+,Outros,2021-07-22,,,1,0.01,,,,,,,,,,
18-24,Outros,2021-07-22,,,5,,,,,,,,,,,
45-54,Masculino,2021-07-22,,552,684,4.92,11.00,10.00,,,,,,,,
18-24,Feminino,2021-07-22,,1260,1549,3.34,6.00,6.00,1.00,,7.00,628.50,7.00,,79.80,1.00
35-44,Feminino,2021-07-22,,4268,5775,29.38,38.00,32.00,1.00,,5.00,408.90,3.00,,192.31,1.00
45-54,Feminino,2021-07-22,,1488,1899,13.64,30.00,25.00,,,9.00,1286.30,6.00,,,
35-44,Masculino,2021-07-22,,1848,2423,10.94,20.00,18.00,,,,,,,,
25-34,Feminino,2021-07-22,,4440,5846,17.97,22.00,16.00,,,4.00,339.40,3.00,,,
65+,Feminino,2021-07-22,,108,149,1.61,2.00,3.00,,,,,,,,
25-34,Outros,2021-07-22,,11,11,0.07,,,,,,,,,,
35-44,Outros,2021-07-22,,8,12,0.04,1.00,1.00,,,,,,,,
55-64,Masculino,2021-07-22,,120,147,1.16,5.00,4.00,1.00,,8.00,797.80,4.00,,109.70,1.00
65+,Masculino,2021-07-22,,48,50,0.24,2.00,1.00,,,,,,,,
55-64,Feminino,2021-07-22,,340,453,4.05,11.00,5.00,,,,,,,,
18-24,Masculino,2021-07-22,,336,558,1.45,2.00,1.00,,,4.00,279.40,2.00,,,
25-34,Masculino,2021-07-22,,2012,2564,7.87,13.00,9.00,,,2.00,89.70,1.00,,,
18-24,Outros,2021-07-21,,,4,0.01,,,,,,,,,,
55-64,Outros,2021-07-21,,,1,0.01,,,,,,,,,,
25-34,Masculino,2021-07-21,,2336,3022,9.55,18.00,15.00,,,,,,,,
18-24,Feminino,2021-07-21,,1192,1491,3.04,4.00,2.00,,,4.00,259.20,1.00,,,
35-44,Masculino,2021-07-21,,2300,2844,13.78,24.00,16.00,,,4.00,659.10,3.00,,,
35-44,Feminino,2021-07-21,,4036,5142,26.79,53.00,41.00,2.00,,12.00,498.50,10.00,,279.20,2.00
25-34,Feminino,2021-07-21,,3820,5103,17.39,27.00,23.00,1.00,,19.00,2024.90,10.00,,29.90,1.00
45-54,Masculino,2021-07-21,,600,711,5.77,9.00,7.00,,,,,,,,
55-64,Masculino,2021-07-21,,143,143,1.05,1.00,1.00,,,,,,,,
55-64,Feminino,2021-07-21,,292,358,3.06,5.00,5.00,,,,,,,,
45-54,Feminino,2021-07-21,,1220,1571,11.44,17.00,15.00,,,,,,,,
65+,Masculino,2021-07-21,,64,75,0.37,1.00,1.00,,,,,,,,
18-24,Masculino,2021-07-21,,424,615,1.58,5.00,2.00,,,,,,,,
45-54,Outros,2021-07-21,,2,2,0.02,,,,,,,,,,
25-34,Outros,2021-07-21,,7,7,0.01,,,,,,,,,,
35-44,Outros,2021-07-21,,8,8,0.04,,,,,,,,,,
65+,Outros,2021-07-21,,4,4,0.01,,,,,,,,,,
65+,Feminino,2021-07-21,,125,125,0.76,4.00,2.00,,,,,,,,
18-24,Outros,2021-07-20,,4,5,,,,,,,,,,,
35-44,Outros,2021-07-20,,,6,0.03,,,,,,,,,,
25-34,Outros,2021-07-20,,2,2,0.01,,,,,,,,,,
35-44,Feminino,2021-07-20,,4832,6541,38.18,67.00,50.00,4.00,,29.00,2979.10,18.00,,786.70,4.00
18-24,Feminino,2021-07-20,,2060,2394,4.54,7.00,5.00,1.00,,5.00,319.10,2.00,,109.80,1.00
18-24,Masculino,2021-07-20,,214,214,0.68,1.00,1.00,,,,,,,,
25-34,Feminino,2021-07-20,,5660,7221,25.93,48.00,40.00,2.00,,31.00,6606.71,18.00,,587.80,2.00
45-54,Masculino,2021-07-20,,236,257,2.29,3.00,1.00,,,,,,,,
35-44,Masculino,2021-07-20,,792,855,4.74,5.00,4.00,,,,,,,,
45-54,Feminino,2021-07-20,,1292,1688,15.16,21.00,20.00,1.00,,6.00,329.10,5.00,,59.90,1.00
25-34,Masculino,2021-07-20,,808,924,3.70,5.00,3.00,2.00,,7.00,818.00,4.00,,239.11,2.00
65+,Feminino,2021-07-20,,96,106,0.37,2.00,1.00,,,,,,,,
55-64,Feminino,2021-07-20,,192,300,3.04,7.00,5.00,,,16.00,5918.80,4.00,,,
65+,Masculino,2021-07-20,,12,23,0.10,,,,,,,,,,
55-64,Masculino,2021-07-20,,56,57,0.66,,,,,,,,,,
18-24,Masculino,2021-07-19,,204,268,0.68,1.00,1.00,,,,,,,,
35-44,Feminino,2021-07-19,,5572,8206,44.96,95.00,77.00,6.00,,47.00,5194.20,28.00,,548.60,6.00
55-64,Feminino,2021-07-19,,308,479,5.39,8.00,6.00,,,6.00,428.70,5.00,,,
45-54,Feminino,2021-07-19,,1608,2250,18.24,47.00,36.00,,,13.00,3092.20,8.00,,,
18-24,Feminino,2021-07-19,,2436,2814,4.61,8.00,6.00,,,1.00,39.90,1.00,,,
25-34,Masculino,2021-07-19,,1256,1537,5.24,8.00,4.00,,,9.00,1536.40,3.00,,,
25-34,Feminino,2021-07-19,,6076,8113,26.71,55.00,41.00,,,21.00,2372.90,16.00,,,
35-44,Masculino,2021-07-19,,1232,1458,7.27,6.00,5.00,2.00,,8.00,807.80,6.00,,59.80,2.00
35-44,Outros,2021-07-19,,,4,,,,,,,,,,,
65+,Feminino,2021-07-19,,136,149,0.71,,,,,,,,,,
45-54,Masculino,2021-07-19,,256,337,2.51,3.00,3.00,,,1.00,79.80,1.00,,,
65+,Masculino,2021-07-19,,20,31,0.15,,,,,,,,,,
55-64,Masculino,2021-07-19,,32,64,0.65,,,,,,,,,,
25-34,Outros,2021-07-19,,3,3,0.03,,,,,,,,,,
45-54,Outros,2021-07-19,,1,1,,,,,,,,,,,
35-44,Masculino,2021-07-18,,3312,4094,18.87,39.00,31.00,,,,,,,,
45-54,Outros,2021-07-18,,4,4,0.02,,,,,,,,,,
18-24,Outros,2021-07-18,,2,2,,,,,,,,,,,
65+,Masculino,2021-07-18,,72,93,0.40,,,,,,,,,,
55-64,Feminino,2021-07-18,,536,847,7.80,18.00,14.00,,,2.00,89.70,1.00,,,
18-24,Masculino,2021-07-18,,512,668,1.56,2.00,1.00,,,,,,,,
65+,Feminino,2021-07-18,,256,349,1.53,4.00,4.00,,,1.00,29.90,1.00,,,
55-64,Masculino,2021-07-18,,104,180,1.49,5.00,3.00,,,1.00,49.90,1.00,,,
25-34,Masculino,2021-07-18,,3104,3937,13.16,29.00,26.00,,,20.00,4212.70,7.00,,,
45-54,Masculino,2021-07-18,,680,949,5.97,10.00,9.00,,,,,,,,
45-54,Feminino,2021-07-18,,2864,4087,28.11,47.00,37.00,,,5.00,169.50,5.00,,,
18-24,Feminino,2021-07-18,,3232,3917,6.32,10.00,6.00,,,2.00,159.80,2.00,,,
35-44,Outros,2021-07-18,,,4,0.02,,,,,,,,,,
55-64,Outros,2021-07-18,,,2,0.03,,,,,,,,,,
25-34,Outros,2021-07-18,,,6,0.03,,,,,,,,,,
25-34,Feminino,2021-07-18,,10776,14425,41.36,79.00,59.00,1.00,,21.00,3052.60,15.00,,159.70,1.00
35-44,Feminino,2021-07-18,,10728,14865,69.66,130.00,113.00,2.00,,28.00,2396.11,18.00,,162.00,2.00
65+,Outros,2021-07-18,,,1,,,,,,,,,,,
45-54,Masculino,2021-07-17,,728,837,5.29,13.00,10.00,,,,,,,,
65+,Feminino,2021-07-17,,216,333,1.50,5.00,4.00,,,,,,,,
18-24,Outros,2021-07-17,,,2,,,,,,,,,,,
55-64,Outros,2021-07-17,,,2,0.01,,,,,,,,,,
25-34,Outros,2021-07-17,,,9,0.02,,,,,,,,,,
65+,Outros,2021-07-17,,,2,0.01,,,,,,,,,,
45-54,Outros,2021-07-17,,2,2,0.01,,,,,,,,,,
35-44,Outros,2021-07-17,,20,20,0.05,,,,,,,,,,
55-64,Masculino,2021-07-17,,128,177,0.94,2.00,2.00,,,,,,,,
65+,Masculino,2021-07-17,,83,83,0.31,,,,,,,,,,
18-24,Masculino,2021-07-17,,488,674,1.30,1.00,,,,,,,,,
55-64,Feminino,2021-07-17,,584,912,7.45,18.00,15.00,1.00,,20.00,2702.00,14.00,,109.80,1.00
25-34,Masculino,2021-07-17,,2440,3345,10.23,19.00,18.00,,,1.00,49.90,1.00,,,
25-34,Feminino,2021-07-17,,11824,15202,40.46,96.00,74.00,5.00,,44.00,4699.00,22.00,,548.60,5.00
18-24,Feminino,2021-07-17,,3392,4155,5.87,9.00,5.00,,,,,,,,
35-44,Feminino,2021-07-17,,11400,16005,71.72,157.00,126.00,3.00,,52.00,3550.71,38.00,,350.31,3.00
