Idade,Gênero,Dia,FIELD4,Alcance,Impressões,Quantia_gasta_(BRL),Cliques_no_link,Visualizações_por_página,Compras_no_website,Compras_no_facebook,Adicionados_ao_carrinho,Valor_de_conversão_adicionado_ao_carrinho,Checkouts_Iniciados,Valor_de_conversão_de_checkouts_iniciados,Valor_de_conversão_de_compras,Compras
45-54,Feminino,2021-07-17,,3168,4428,30.43,70.00,56.00,1.00,,18.00,1197.00,13.00,,29.90,1.00
35-44,Masculino,2021-07-17,,2720,3500,16.82,27.00,22.00,1.00,,25.00,2513.90,13.00,,139.80,1.00
18-24,Masculino,2021-07-16,,512,687,1.67,5.00,3.00,2.00,,,,,,198.00,2.00
18-24,Outros,2021-07-16,,,7,0.01,,,,,,,,,,
55-64,Outros,2021-07-16,,,1,,,,,,,,,,,
35-44,Outros,2021-07-16,,16,16,0.08,,,,,,,,,,
18-24,Feminino,2021-07-16,,4104,4695,6.87,13.00,7.00,,,3.00,139.40,1.00,,,
25-34,Feminino,2021-07-16,,10752,14970,46.11,105.00,76.00,3.00,,43.00,4197.70,26.00,,448.90,3.00
35-44,Feminino,2021-07-16,,9768,15055,72.10,199.00,148.00,4.00,,73.00,6800.50,46.00,,554.30,4.00
35-44,Masculino,2021-07-16,,2280,3165,15.04,37.00,29.00,,,14.00,947.30,9.00,,,
45-54,Feminino,2021-07-16,,3112,4594,34.96,91.00,77.00,,,14.00,777.70,11.00,,,
25-34,Masculino,2021-07-16,,2096,3129,10.95,26.00,23.00,1.00,,9.00,1396.20,7.00,,219.40,1.00
45-54,Masculino,2021-07-16,,600,837,6.63,15.00,14.00,,,2.00,119.70,1.00,,,
65+,Feminino,2021-07-16,,224,403,1.95,3.00,3.00,,,,,,,,
55-64,Masculino,2021-07-16,,104,162,1.25,3.00,3.00,,,,,,,,
65+,Masculino,2021-07-16,,56,71,0.40,1.00,,,,,,,,,
55-64,Feminino,2021-07-16,,776,1101,9.90,30.00,23.00,2.00,,34.00,7575.10,16.00,,185.40,2.00
25-34,Outros,2021-07-16,,5,5,0.03,,,,,,,,,,
45-54,Outros,2021-07-16,,3,3,,,,,,,,,,,
45-54,Feminino,2021-07-15,,2944,4398,32.27,122.00,100.00,2.00,,42.00,6342.50,23.00,,298.50,2.00
25-34,Outros,2021-07-15,,,6,0.03,,,,,,,,,,
55-64,Outros,2021-07-15,,,1,,,,,,,,,,,
18-24,Feminino,2021-07-15,,1328,1988,4.89,8.00,6.00,2.00,,,,,,129.80,2.00
25-34,Masculino,2021-07-15,,2192,3175,11.29,33.00,28.00,2.00,,15.00,1916.20,7.00,,349.30,2.00
25-34,Feminino,2021-07-15,,7072,10795,39.52,98.00,83.00,1.00,,17.00,1396.00,10.00,,189.41,1.00
35-44,Feminino,2021-07-15,,8208,12936,66.57,183.00,140.00,6.00,,65.00,5833.60,45.00,,867.80,6.00
45-54,Outros,2021-07-15,,4,4,,,,,,,,,,,
35-44,Outros,2021-07-15,,8,16,0.04,,,,,,,,,,
18-24,Outros,2021-07-15,,4,4,0.02,,,,,,,,,,
55-64,Masculino,2021-07-15,,136,219,2.23,4.00,4.00,,,,,,,,
65+,Masculino,2021-07-15,,71,71,0.28,,,,,,,,,,
55-64,Feminino,2021-07-15,,672,1055,9.88,32.00,29.00,,,5.00,768.50,3.00,,,
65+,Feminino,2021-07-15,,184,311,1.76,4.00,2.00,,,,,,,,
18-24,Masculino,2021-07-15,,336,523,1.27,5.00,3.00,2.00,,10.00,548.70,7.00,,169.70,2.00
45-54,Masculino,2021-07-15,,584,888,6.13,15.00,11.00,,,7.00,388.60,4.00,,,
35-44,Masculino,2021-07-15,,2200,2971,13.42,37.00,33.00,,,3.00,119.60,2.00,,,
18-24,Outros,2021-07-14,,,3,,,,,,,,,,,
35-44,Outros,2021-07-14,,10,10,0.03,,,,,,,,,,
55-64,Outros,2021-07-14,,,1,,,,,,,,,,,
25-34,Outros,2021-07-14,,4,5,,,,,,,,,,,
35-44,Masculino,2021-07-14,,1488,2326,9.07,36.00,34.00,2.00,,15.00,1646.20,10.00,,59.80,2.00
35-44,Feminino,2021-07-14,,4492,6902,31.50,90.00,72.00,5.00,,62.00,6472.30,27.00,,528.60,5.00
25-34,Feminino,2021-07-14,,4288,6525,19.90,58.00,49.00,8.00,,37.00,2932.40,24.00,,873.20,8.00
45-54,Feminino,2021-07-14,,1412,2188,15.28,70.00,59.00,1.00,,22.00,1995.00,13.00,,75.70,1.00
18-24,Feminino,2021-07-14,,1012,1316,2.65,9.00,9.00,1.00,,10.00,1226.30,4.00,,64.90,1.00
55-64,Feminino,2021-07-14,,296,465,3.56,20.00,16.00,,,1.00,39.90,1.00,,,
45-54,Masculino,2021-07-14,,448,640,3.33,24.00,19.00,1.00,,4.00,529.10,4.00,,207.61,1.00
25-34,Masculino,2021-07-14,,1492,2360,6.68,26.00,20.00,1.00,,7.00,998.10,5.00,,209.60,1.00
65+,Feminino,2021-07-14,,116,146,0.75,4.00,4.00,,,,,,,,
18-24,Masculino,2021-07-14,,256,408,0.79,2.00,1.00,,,,,,,,
65+,Masculino,2021-07-14,,36,62,0.23,1.00,,,,,,,,,
55-64,Masculino,2021-07-14,,84,118,0.56,6.00,5.00,,,,,,,,
18-24,Masculino,2021-07-13,,104,113,0.28,1.00,1.00,,,,,,,,
65+,Masculino,2021-07-13,,10,12,0.04,,,,,,,,,,
25-34,Outros,2021-07-13,,2,2,,,,,,,,,,,
55-64,Masculino,2021-07-13,,24,24,0.19,,,,,,,,,,
65+,Feminino,2021-07-13,,40,44,0.19,,,,,,,,,,
25-34,Masculino,2021-07-13,,468,543,1.75,11.00,8.00,,,,,,,,
35-44,Masculino,2021-07-13,,404,477,2.00,7.00,5.00,1.00,,8.00,618.00,3.00,,139.60,1.00
45-54,Masculino,2021-07-13,,132,141,1.13,4.00,4.00,,,,,,,,
45-54,Feminino,2021-07-13,,576,610,5.32,17.00,10.00,,,8.00,478.40,6.00,,,
55-64,Feminino,2021-07-13,,108,121,1.55,2.00,1.00,,,,,,,,
45-54,Outros,2021-07-13,,1,1,,,,,,,,,,,
35-44,Feminino,2021-07-13,,1764,2036,11.36,52.00,44.00,,,13.00,1586.70,9.00,,,
18-24,Feminino,2021-07-13,,462,491,1.07,4.00,4.00,,,1.00,29.90,1.00,,,
25-34,Feminino,2021-07-13,,1788,2054,7.29,20.00,15.00,2.00,,10.00,738.30,8.00,,169.60,2.00
35-44,Outros,2021-07-13,,,1,,,,,,,,,,,
35-44,Feminino,2021-07-12,,,,,,,1.00,,10.00,917.30,7.00,,139.60,1.00
45-54,Feminino,2021-07-12,,,,,,,1.00,,9.00,867.60,3.00,,209.50,1.00
25-34,Feminino,2021-07-12,,,,,,,,,4.00,459.00,4.00,,,
65+,Feminino,2021-07-11,,4,4,0.08,,,,,,,,,,
55-64,Outros,2021-07-11,,1,1,,,,,,,,,,,
65+,Masculino,2021-07-11,,3,3,0.04,,,,,,,,,,
55-64,Masculino,2021-07-11,,5,5,0.13,,,,,,,,,,
18-24,Feminino,2021-07-11,,9,9,0.12,,,,,,,,,,
45-54,Masculino,2021-07-11,,21,22,0.31,,,,,2.00,279.40,2.00,,,
35-44,Masculino,2021-07-11,,30,31,0.36,,,1.00,,4.00,399.40,3.00,,139.80,1.00
25-34,Feminino,2021-07-11,,11,11,0.07,,,,,6.00,608.50,2.00,,,
18-24,Masculino,2021-07-11,,24,24,0.41,,,,,,,,,,
25-34,Masculino,2021-07-11,,31,31,0.31,,,,,1.00,69.90,1.00,,,
45-54,Feminino,2021-07-11,,24,24,0.35,,,,,,,,,,
55-64,Feminino,2021-07-11,,13,13,0.20,,,,,,,,,,
35-44,Feminino,2021-07-11,,16,16,0.12,,,2.00,,21.00,1835.30,8.00,,239.30,2.00
25-34,Outros,2021-07-10,,10,10,0.02,,,,,,,,,,
35-44,Feminino,2021-07-10,,6712,9463,38.75,112.00,85.00,12.00,,75.00,8721.70,51.00,,1914.30,12.00
65+,Masculino,2021-07-10,,44,66,0.47,,,,,,,,,,
18-24,Masculino,2021-07-10,,256,352,1.58,,,,,,,,,,
55-64,Masculino,2021-07-10,,124,167,1.09,1.00,1.00,,,,,,,,
65+,Feminino,2021-07-10,,200,238,1.40,4.00,3.00,,,,,,,,
25-34,Masculino,2021-07-10,,1120,1612,5.50,7.00,4.00,3.00,,6.00,359.40,6.00,,239.70,3.00
45-54,Masculino,2021-07-10,,384,552,3.11,4.00,3.00,,,3.00,229.60,2.00,,,
25-34,Feminino,2021-07-10,,6164,8890,23.30,56.00,50.00,1.00,,31.00,3468.60,11.00,,129.60,1.00
55-64,Feminino,2021-07-10,,612,869,6.71,15.00,14.00,,,6.00,468.90,4.00,,,
45-54,Feminino,2021-07-10,,2508,3281,17.84,49.00,34.00,,,4.00,249.30,3.00,,,
35-44,Masculino,2021-07-10,,1132,1582,5.66,7.00,4.00,,,2.00,79.80,2.00,,,
45-54,Outros,2021-07-10,,3,3,0.01,,,,,,,,,,
18-24,Feminino,2021-07-10,,1780,2185,4.32,11.00,9.00,,,,,,,,
35-44,Outros,2021-07-10,,,7,,,,,,,,,,,
65+,Outros,2021-07-10,,,2,,,,,,,,,,,
18-24,Outros,2021-07-10,,,1,0.01,,,,,,,,,,
35-44,Masculino,2021-07-09,,780,1279,5.53,10.00,8.00,,,7.00,578.60,5.00,,,
45-54,Masculino,2021-07-09,,300,540,3.55,12.00,10.00,,,4.00,199.40,3.00,,,
55-64,Feminino,2021-07-09,,584,887,8.96,36.00,31.00,1.00,,18.00,2203.71,11.00,,109.70,1.00
45-54,Feminino,2021-07-09,,1748,2834,21.64,70.00,58.00,2.00,,28.00,1794.50,18.00,,266.81,2.00
25-34,Feminino,2021-07-09,,3292,5733,23.18,68.00,56.00,7.00,,86.00,9153.55,49.00,,1033.41,7.00
35-44,Feminino,2021-07-09,,4284,7210,39.59,145.00,128.00,11.00,,148.00,16904.90,80.00,,1352.41,11.00
25-34,Masculino,2021-07-09,,744,1282,5.51,7.00,5.00,,,,,,,,
18-24,Feminino,2021-07-09,,680,1007,3.50,8.00,8.00,2.00,,15.00,897.50,9.00,,119.80,2.00
35-44,Outros,2021-07-09,,6,6,0.02,,,,,,,,,,
65+,Feminino,2021-07-09,,172,243,2.25,2.00,1.00,,,,,,,,
18-24,Masculino,2021-07-09,,228,281,1.86,,,,,,,,,,
55-64,Masculino,2021-07-09,,76,147,1.57,2.00,1.00,,,,,,,,
65+,Masculino,2021-07-09,,52,58,0.54,2.00,2.00,,,,,,,,
25-34,Outros,2021-07-09,,2,2,,,,,,,,,,,
18-24,Outros,2021-07-09,,,2,,,,,,,,,,,
55-64,Outros,2021-07-09,,,2,,,,,,,,,,,
45-54,Outros,2021-07-09,,3,3,0.01,,,,,,,,,,
65+,Masculino,2021-07-08,,28,42,0.49,,,,,,,,,,
65+,Outros,2021-07-08,,,1,,,,,,,,,,,
35-44,Outros,2021-07-08,,,8,0.03,,,,,,,,,,
45-54,Outros,2021-07-08,,,1,0.02,,,,,,,,,,
25-34,Feminino,2021-07-08,,5228,6733,26.81,69.00,58.00,2.00,,23.00,1864.30,17.00,,238.80,2.00
35-44,Feminino,2021-07-08,,4592,6270,36.32,100.00,82.00,,,57.00,4993.90,27.00,,,
35-44,Masculino,2021-07-08,,1120,1498,7.06,9.00,8.00,,,1.00,49.90,1.00,,,
18-24,Feminino,2021-07-08,,1396,1689,5.38,1.00,1.00,,,3.00,169.70,3.00,,,
45-54,Feminino,2021-07-08,,1576,2001,16.80,40.00,32.00,,,8.00,728.10,6.00,,,
25-34,Masculino,2021-07-08,,1080,1611,7.40,11.00,9.00,,,19.00,2830.30,7.00,,,
18-24,Masculino,2021-07-08,,288,380,2.37,2.00,1.00,,,,,,,,
55-64,Feminino,2021-07-08,,396,514,5.09,19.00,17.00,,,,,,,,
65+,Feminino,2021-07-08,,112,147,1.18,1.00,1.00,,,,,,,,
55-64,Masculino,2021-07-08,,84,112,0.87,2.00,2.00,,,,,,,,
25-34,Outros,2021-07-08,,3,3,,,,,,,,,,,
45-54,Masculino,2021-07-08,,324,431,3.10,8.00,5.00,,,7.00,1311.50,4.00,,,
18-24,Masculino,2021-07-07,,304,355,2.33,1.00,,2.00,,16.00,4500.22,14.00,,499.10,2.00
65+,Masculino,2021-07-07,,44,50,0.52,,,,,,,,,,
65+,Feminino,2021-07-07,,148,167,1.30,,,,,,,,,,
45-54,Masculino,2021-07-07,,260,354,2.08,6.00,5.00,,,,,,,,
55-64,Feminino,2021-07-07,,296,413,3.48,21.00,19.00,1.00,,1.00,29.90,1.00,,49.90,1.00
25-34,Masculino,2021-07-07,,1028,1459,5.95,14.00,11.00,1.00,,6.00,488.90,2.00,,139.70,1.00
45-54,Feminino,2021-07-07,,1440,1802,13.64,45.00,38.00,1.00,,10.00,1027.90,6.00,,109.80,1.00
35-44,Feminino,2021-07-07,,5064,6674,36.86,107.00,85.00,3.00,,31.00,1854.40,22.00,,198.41,3.00
35-44,Masculino,2021-07-07,,996,1272,6.36,18.00,16.00,1.00,,4.00,249.40,3.00,,99.80,1.00
18-24,Feminino,2021-07-07,,1956,2282,5.60,12.00,10.00,,,,,,,,
25-34,Feminino,2021-07-07,,6400,8082,28.58,91.00,73.00,3.00,,11.00,688.40,9.00,,258.70,3.00
18-24,Outros,2021-07-07,,,1,,,,,,,,,,,
35-44,Outros,2021-07-07,,4,4,0.04,,,,,,,,,,
25-34,Outros,2021-07-07,,8,8,0.02,,,,,,,,,,
45-54,Outros,2021-07-07,,2,2,0.01,,,,,,,,,,
55-64,Masculino,2021-07-07,,64,106,1.08,2.00,1.00,,,,,,,,
55-64,Outros,2021-07-07,,,1,,,,,,,,,,,
65+,Outros,2021-07-07,,,1,,,,,,,,,,,
25-34,Masculino,2021-07-06,,1156,1465,5.40,5.00,3.00,,,2.00,39.80,2.00,,,
18-24,Masculino,2021-07-06,,344,443,2.46,2.00,1.00,,,2.00,619.00,2.00,,,
65+,Feminino,2021-07-06,,164,174,1.25,3.00,2.00,,,,,,,,
65+,Masculino,2021-07-06,,40,44,0.28,,,,,,,,,,
25-34,Outros,2021-07-06,,13,13,0.03,,,,,,,,,,
18-24,Outros,2021-07-06,,4,5,,,,,,,,,,,
65+,Outros,2021-07-06,,,2,,,,,,,,,,,
35-44,Outros,2021-07-06,,,5,0.04,,,,,,,,,,
45-54,Masculino,2021-07-06,,280,357,2.27,3.00,2.00,,,3.00,429.20,2.00,,,
45-54,Outros,2021-07-06,,,1,,,,,,,,,,,
55-64,Outros,2021-07-06,,,1,0.01,,,,,,,,,,
55-64,Feminino,2021-07-06,,404,494,3.97,15.00,12.00,,,,,,,,
55-64,Masculino,2021-07-06,,68,88,0.86,1.00,1.00,,,,,,,,
45-54,Feminino,2021-07-06,,1656,2103,14.50,49.00,40.00,1.00,,12.00,717.70,7.00,,49.80,1.00
18-24,Feminino,2021-07-06,,2440,2836,5.44,11.00,7.00,,,,,,,,
35-44,Masculino,2021-07-06,,1012,1277,5.79,12.00,11.00,1.00,,5.00,608.70,4.00,,79.80,1.00
35-44,Feminino,2021-07-06,,6172,7823,37.72,137.00,113.00,6.00,,36.00,2204.40,26.00,,419.10,6.00
25-34,Feminino,2021-07-06,,7724,9144,29.96,95.00,81.00,2.00,,36.00,4168.40,18.00,,69.80,2.00
35-44,Masculino,2021-07-05,,932,1231,5.36,8.00,8.00,,,1.00,49.90,1.00,,,
65+,Outros,2021-07-05,,,1,,,,,,,,,,,
55-64,Outros,2021-07-05,,,1,,,,,,,,,,,
25-34,Feminino,2021-07-05,,7448,9208,25.30,124.00,102.00,3.00,,28.00,3233.80,21.00,,294.40,3.00
18-24,Feminino,2021-07-05,,2048,2386,4.96,17.00,15.00,1.00,,19.00,2514.10,8.00,,139.80,1.00
35-44,Feminino,2021-07-05,,7024,9240,40.38,187.00,154.00,10.00,,85.00,6789.30,51.00,,911.01,10.00
45-54,Feminino,2021-07-05,,2124,2741,17.50,87.00,72.00,1.00,,15.00,1237.00,9.00,,69.90,1.00
55-64,Feminino,2021-07-05,,532,619,4.93,26.00,22.00,,,2.00,129.70,2.00,,,
25-34,Masculino,2021-07-05,,1008,1408,4.79,11.00,10.00,1.00,,6.00,1326.20,2.00,,258.60,1.00
65+,Feminino,2021-07-05,,208,211,1.25,12.00,10.00,,,,,,,,
45-54,Outros,2021-07-05,,3,3,0.02,,,,,,,,,,
35-44,Outros,2021-07-05,,4,8,0.03,,,,,,,,,,
25-34,Outros,2021-07-05,,12,14,0.02,,,,,,,,,,
18-24,Outros,2021-07-05,,3,3,0.01,,,,,,,,,,
65+,Masculino,2021-07-05,,36,39,0.45,,,,,,,,,,
18-24,Masculino,2021-07-05,,332,367,2.35,6.00,4.00,,,,,,,,
55-64,Masculino,2021-07-05,,76,105,0.83,2.00,2.00,,,,,,,,
45-54,Masculino,2021-07-05,,260,370,2.16,2.00,2.00,,,3.00,398.90,2.00,,,
35-44,Feminino,2021-07-04,,6400,9054,39.14,211.00,176.00,6.00,,54.00,4712.10,37.00,,598.50,6.00
18-24,Masculino,2021-07-04,,264,335,1.94,1.00,1.00,,,,,,,,
65+,Masculino,2021-07-04,,36,55,0.47,,,,,,,,,,
25-34,Masculino,2021-07-04,,852,1170,4.21,11.00,8.00,,,,,,,,
35-44,Outros,2021-07-04,,10,10,0.06,2.00,2.00,,,,,,,,
55-64,Feminino,2021-07-04,,604,793,6.11,34.00,32.00,1.00,,7.00,478.40,5.00,,139.60,1.00
65+,Feminino,2021-07-04,,200,243,1.77,9.00,8.00,,,1.00,19.90,1.00,,,
35-44,Masculino,2021-07-04,,848,1176,4.28,11.00,9.00,1.00,,10.00,1337.20,3.00,,79.80,1.00
45-54,Feminino,2021-07-04,,2084,2894,16.39,101.00,87.00,1.00,,26.00,1546.50,23.00,,49.90,1.00
18-24,Feminino,2021-07-04,,1804,2204,4.09,15.00,11.00,1.00,,3.00,99.70,3.00,,59.90,1.00
25-34,Feminino,2021-07-04,,6288,8646,23.64,124.00,97.00,2.00,,49.00,6401.80,25.00,,149.70,2.00
45-54,Masculino,2021-07-04,,312,425,2.52,11.00,9.00,,,7.00,408.90,6.00,,,
65+,Outros,2021-07-04,,,1,,,,,,,,,,,
55-64,Outros,2021-07-04,,,2,0.01,,,,,,,,,,
45-54,Outros,2021-07-04,,2,2,0.02,,,,,,,,,,
25-34,Outros,2021-07-04,,7,7,0.07,,,,,,,,,,
18-24,Outros,2021-07-04,,1,1,,,,,,,,,,,
55-64,Masculino,2021-07-04,,96,124,0.86,1.00,,,,,,,,,
45-54,Outros,2021-07-03,,2,2,,,,,,,,,,,
65+,Masculino,2021-07-03,,46,46,0.37,,,,,,,,,,
18-24,Outros,2021-07-03,,1,1,,,,,,,,,,,
55-64,Masculino,2021-07-03,,96,96,0.74,2.00,1.00,,,,,,,,
18-24,Masculino,2021-07-03,,258,258,1.88,3.00,2.00,,,2.00,149.70,1.00,,,
65+,Feminino,2021-07-03,,192,203,1.56,6.00,5.00,,,,,,,,
25-34,Outros,2021-07-03,,,6,0.01,,,,,,,,,,
35-44,Outros,2021-07-03,,,8,0.05,1.00,1.00,,,,,,,,
55-64,Outros,2021-07-03,,,2,0.01,,,,,,,,,,
25-34,Masculino,2021-07-03,,776,1185,3.91,12.00,10.00,1.00,,9.00,958.10,5.00,,109.80,1.00
45-54,Masculino,2021-07-03,,328,358,1.74,5.00,3.00,,,1.00,49.90,1.00,,,
45-54,Feminino,2021-07-03,,2352,2761,16.06,88.00,71.00,,,35.00,2402.20,18.00,,,
35-44,Feminino,2021-07-03,,7432,9827,40.74,292.00,238.00,5.00,,89.00,9444.70,55.00,,548.60,5.00
35-44,Masculino,2021-07-03,,960,1184,4.07,7.00,6.00,,,2.00,59.80,2.00,,,
25-34,Feminino,2021-07-03,,8520,10253,29.81,178.00,142.00,3.00,,23.00,1166.70,19.00,,235.51,3.00
55-64,Feminino,2021-07-03,,536,670,4.86,40.00,32.00,2.00,,4.00,429.10,3.00,,119.80,2.00
18-24,Feminino,2021-07-03,,1640,1826,3.99,18.00,15.00,,,3.00,319.10,1.00,,,
65+,Outros,2021-07-03,,,1,,,,,,,,,,,
45-54,Outros,2021-07-02,,6,6,0.03,,,,,,,,,,
35-44,Feminino,2021-07-02,,7280,10082,35.74,267.00,218.00,7.00,,54.00,3270.80,38.00,,588.60,7.00
45-54,Feminino,2021-07-02,,1984,2705,12.34,104.00,92.00,3.00,,38.00,3172.50,27.00,,339.20,3.00
45-54,Masculino,2021-07-02,,192,362,1.29,7.00,6.00,,,,,,,,
25-34,Masculino,2021-07-02,,1040,1598,3.06,16.00,13.00,1.00,,3.00,408.40,3.00,,64.90,1.00
55-64,Feminino,2021-07-02,,584,637,4.11,45.00,38.00,1.00,,15.00,1197.20,11.00,,59.90,1.00
25-34,Feminino,2021-07-02,,8672,11799,27.39,213.00,189.00,7.00,,65.00,3968.40,43.00,,548.60,7.00
18-24,Feminino,2021-07-02,,2104,2611,4.04,37.00,31.00,,,12.00,817.40,9.00,,,
35-44,Masculino,2021-07-02,,984,1379,3.40,15.00,13.00,1.00,,2.00,119.80,2.00,,69.90,1.00
18-24,Masculino,2021-07-02,,296,332,0.51,4.00,3.00,,,,,,,,
55-64,Masculino,2021-07-02,,40,76,0.36,1.00,1.00,,,,,,,,
25-34,Outros,2021-07-02,,8,9,0.01,,,,,,,,,,
65+,Feminino,2021-07-02,,112,158,0.75,5.00,5.00,,,,,,,,
65+,Outros,2021-07-02,,,1,,,,,,,,,,,
35-44,Outros,2021-07-02,,,5,0.02,,,,,,,,,,
65+,Masculino,2021-07-02,,8,32,0.07,1.00,,,,,,,,,
18-24,Outros,2021-07-02,,,3,,,,,,,,,,,
35-44,Masculino,2021-07-01,,972,1226,3.62,15.00,12.00,,,2.00,59.80,2.00,,,
18-24,Masculino,2021-07-01,,188,234,0.43,,,,,,,,,,
45-54,Feminino,2021-07-01,,1448,1690,8.25,69.00,58.00,1.00,,18.00,1003.11,14.00,,105.41,1.00
25-34,Feminino,2021-07-01,,3628,4459,11.57,119.00,99.00,8.00,,54.00,5598.30,29.00,,622.21,8.00
35-44,Feminino,2021-07-01,,3316,4250,17.37,206.00,188.00,11.00,,95.00,6031.40,65.00,,1060.10,11.00
55-64,Feminino,2021-07-01,,492,611,3.22,20.00,18.00,,,,,,,,
45-54,Masculino,2021-07-01,,832,841,2.10,8.00,8.00,,,3.00,149.40,2.00,,,
25-34,Masculino,2021-07-01,,812,1143,2.68,9.00,7.00,1.00,,1.00,49.90,1.00,,49.90,1.00
18-24,Feminino,2021-07-01,,604,812,1.25,8.00,6.00,,,8.00,568.30,4.00,,,
45-54,Outros,2021-07-01,,,1,,,,,,,,,,,
55-64,Masculino,2021-07-01,,400,400,1.07,2.00,1.00,,,,,,,,
65+,Feminino,2021-07-01,,212,230,0.88,2.00,1.00,,,,,,,,
65+,Masculino,2021-07-01,,136,157,0.48,,,,,,,,,,
25-34,Outros,2021-07-01,,4,4,,,,,,,,,,,
35-44,Outros,2021-07-01,,,5,0.03,,,,,,,,,,
